Param name,Param value,Param stdv,Param p-value,CA,BT,BU,BV,CS,CD,DP,CH,CA*CA,CA*BT,CA*BU,CA*BV,CA*CS,CA*CD,CA*DP,CA*CH,BT*CA,BT*BT,BT*BU,BT*BV,BT*CS,BT*CD,BT*DP,BT*CH,BU*CA,BU*BT,BU*BU,BU*BV,BU*CS,BU*CD,BU*DP,BU*CH,BV*CA,BV*BT,BV*BU,BV*BV,BV*CS,BV*CD,BV*DP,BV*CH,CS*CA,CS*BT,CS*BU,CS*BV,CS*CS,CS*CD,CS*DP,CS*CH,CD*CA,CD*BT,CD*BU,CD*BV,CD*CS,CD*CD,CD*DP,CD*CH,DP*CA,DP*BT,DP*BU,DP*BV,DP*CS,DP*CD,DP*DP,DP*CH,CH*CA,CH*BT,CH*BU,CH*BV,CH*CS,CH*CD,CH*DP,CH*CH
BT*BT,-0.5486773060773394,0.031910047,2.9196497797087827e-66,1.296962e-05,-0.0010232722,-0.00053384755,-0.00024054854,-4.8079386e-05,-7.1045906e-05,-1.0186965e-05,-2.7412889e-05,-0.00046967348,-2.0503652e-05,-0.0007370191,0.00013732207,5.838557e-05,-1.8644365e-05,-0.00018460995,-2.3358066e-06,-0.0002571194,0.0010182512,0.00073947024,0.00022242247,-0.0003606142,0.0006666444,-0.001116279,-0.00040584896,-0.0011517176,0.00036270826,0.0006637804,0.00024826225,0.00045713002,0.00037441056,0.00026204623,-3.1093954e-05,-3.569327e-05,1.5462132e-06,-3.8646394e-07,0.0002550614,6.3746695e-05,0.0001668884,0.00022702997,0.00052216684,-4.8694765e-05,1.714693e-05,-7.3771423e-07,8.153651e-06,0.00010967374,1.86158e-05,5.517629e-05,0.0001133779,-1.0239583e-05,9.108951e-05,7.722816e-06,7.355462e-06,-3.3709224e-05,9.174212e-05,6.4604096e-06,0.00029078563,3.7481436e-06,-9.112899e-05,8.613795e-06,-2.0203908e-05,4.3499035e-06,-1.5330346e-07,3.228718e-05,2.2200105e-05,-4.7794947e-06,8.305459e-06,-3.2130029e-06,2.7017353e-05,-9.184799e-06,-2.820502e-05,1.6388796e-05,0.00017071758
BT*BU,-0.3846513352940298,0.09409468,4.352618542797816e-05,1.5595819e-05,-0.0015649042,-5.180819e-05,-0.00013489275,-2.7049557e-05,-4.2575644e-05,-1.4965026e-05,-3.3923494e-05,-4.557597e-05,-3.892279e-05,-0.0007723113,9.416986e-06,-3.566497e-05,-4.2330612e-07,5.6246583e-05,-3.7763973e-06,0.003422697,0.00073947024,0.008853808,0.00043070858,0.00014194097,-0.0003045647,-0.002839828,-0.0023371081,-0.006307042,0.0014310523,0.00021142437,-0.00015722908,-0.00048521496,-0.00037720185,-0.00018486839,0.001207364,3.4139768e-05,-0.00030598673,0.00017898105,0.00010604774,-3.7273374e-05,1.2976453e-05,-2.4872252e-05,0.00042587428,5.580909e-05,1.2572993e-05,9.086315e-05,-3.022767e-05,-4.5446805e-06,-1.212948e-05,1.6331738e-05,0.00025599287,-6.459628e-05,9.301306e-05,9.0924885e-05,-8.669073e-05,-4.6587615e-05,1.074792e-05,-2.5624908e-05,0.0005576267,-0.00011961113,-6.931247e-05,4.2714142e-05,-2.4158323e-06,3.553065e-06,-2.6919044e-05,2.1491986e-05,5.9042803e-05,-9.465075e-07,2.689556e-05,7.676984e-05,-5.209571e-05,-3.808808e-05,9.376113e-06,-2.3332435e-05,0.00039336042
BT*BV,-0.09376412167615522,0.060909163,0.12370444758572378,-6.350277e-06,-0.0005148838,-4.3955704e-05,-6.161095e-07,-3.535467e-06,6.1491387e-06,-1.584019e-06,-1.165249e-05,-3.4759476e-05,-1.455204e-05,0.00025764218,1.8562409e-05,2.6821648e-05,6.8822387e-06,-0.00010596971,1.3419001e-05,-0.0011055538,0.00022242247,0.00043070858,0.0037099263,4.416692e-06,0.0003023318,-0.00021511738,0.00028479222,0.002996756,1.6439859e-05,2.7941876e-06,0.00017330943,4.9390404e-05,5.2225718e-05,9.0211506e-05,-0.0002144932,-6.4597907e-06,0.0003220135,3.979668e-06,1.3955471e-05,7.1614227e-06,-3.0182691e-05,4.9239407e-05,-5.897173e-05,-7.206794e-06,-4.4644894e-06,1.1568907e-06,2.502522e-05,-2.348498e-08,5.0694107e-06,2.5479263e-05,-5.7581234e-05,-5.47069e-06,6.184975e-07,1.850725e-06,4.3933163e-05,9.76762e-06,-1.964381e-05,1.049458e-05,-0.00018370737,3.4251294e-05,-3.931495e-05,-1.241526e-06,-3.3277572e-06,1.8035347e-05,9.628647e-06,-2.9412665e-06,8.160175e-06,-1.6475582e-05,-3.4633183e-06,9.358445e-06,3.3639197e-05,3.4406041e-06,1.1857857e-05,-6.047018e-07,-2.263012e-06
BT*CS,-0.06020226126345649,0.096338026,0.5320324091091344,-4.574885e-06,-3.6042442e-05,-1.5152275e-05,1.09529265e-05,-1.8802242e-05,1.3174933e-05,-1.62134e-06,9.853676e-06,-0.00010907869,1.09385655e-05,0.00031812364,5.067027e-05,1.025103e-05,-1.9259137e-06,-0.00012175958,-1.4782319e-06,-0.0030550794,-0.0003606142,0.00014194097,4.416692e-06,0.009281016,0.00031546145,-0.00079520815,2.1215601e-05,0.0027895526,0.0001345283,-0.000150243,2.7147942e-05,0.00092720194,5.4476262e-05,5.8689166e-05,0.00015510619,-2.0286543e-05,-1.1168028e-05,-9.90845e-06,-3.1209853e-05,0.00022755505,5.737596e-06,-1.0048479e-05,-0.00010760008,-0.00011537497,0.00014690518,1.8581233e-05,2.1499503e-05,0.0001264298,3.1777734e-05,-2.7294853e-05,-5.676917e-05,-5.3760334e-07,1.9064316e-06,-5.2739365e-06,1.7488136e-06,0.00011507314,-2.308321e-05,-7.0992755e-06,-0.00012963764,0.00020170641,1.578019e-05,8.203355e-06,-2.5740223e-06,-2.3013234e-05,6.471535e-06,-3.4671655e-06,1.0811142e-05,1.019442e-05,1.5624333e-05,-6.966716e-06,-9.986403e-06,8.062354e-05,-1.5667569e-05,-7.841281e-06,-8.285434e-05
BT*CD,-0.5383356473879756,0.06660324,6.333574822417476e-16,1.472859e-05,-0.0010388257,-0.0006742268,-0.00021899221,-4.9727678e-05,1.3083299e-05,9.8924005e-08,2.251562e-05,-0.00048621645,-1.756059e-05,-0.0008024545,0.00013792899,6.202095e-05,-1.8188275e-05,-0.00019203998,-1.6661015e-05,0.0006091976,0.0006666444,-0.0003045647,0.0003023318,0.00031546145,0.004435992,-0.002235744,0.00056849606,-0.0009374987,0.00015802968,0.0005801896,0.0004331822,0.00076456624,0.002156595,-0.0003986655,7.470943e-05,-3.376124e-05,-0.00028859006,-6.253173e-05,0.00022132498,7.826458e-05,0.00054636947,0.00022889463,0.0003466165,-2.6028132e-05,-5.058356e-05,-7.4451605e-06,7.419675e-06,0.00010345079,0.00033616228,-2.0743862e-05,4.6357967e-05,7.876348e-05,0.00034375107,-2.8547094e-05,3.6016772e-07,0.00014576231,7.638832e-05,2.0195794e-05,0.0009953011,-2.5575331e-05,-0.00013488586,1.2049294e-05,-1.6027754e-05,-6.1922815e-06,5.6017572e-05,-2.75836e-05,-2.7595714e-05,4.193747e-06,9.780519e-06,-5.731846e-05,-2.3458433e-05,-2.4022911e-05,0.0003562049,-3.3578726e-05,-0.00020693331
BT*DP,0.02550911383368766,0.23650017,0.9141060594356429,-1.6314123e-05,0.0005445356,-0.00014079436,4.246997e-05,-1.203366e-05,-7.789918e-05,-8.2250626e-05,-1.9392395e-05,0.00012288179,-5.1653924e-06,0.00014614232,4.6688583e-06,2.2136626e-05,1.0050343e-05,-0.00026348516,8.432848e-06,-0.00073309976,-0.001116279,-0.002839828,-0.00021511738,-0.00079520815,-0.002235744,0.055932336,-0.0010899862,0.0047584735,0.00036394,-0.0001598654,0.00023487481,0.0002828502,5.5890618e-05,0.0020840494,-0.00032302918,1.826885e-05,7.566291e-05,-8.1554375e-05,-5.4471653e-05,9.307331e-05,-0.00014594337,0.00059898815,-0.00012936594,4.707235e-05,-5.7087436e-05,1.3581213e-06,2.6678079e-05,-1.3774525e-05,8.268502e-06,0.0004022074,1.3210815e-05,-2.6356716e-05,2.3410208e-05,8.066883e-05,-1.4374362e-05,-0.000212273,6.307678e-05,0.00014086839,0.0005505281,-0.00023094282,-0.00049360475,-6.320522e-05,0.0001604809,0.00021042269,0.00019643457,0.00034283855,-7.012481e-05,-1.9783718e-05,-5.6543577e-06,-1.8932842e-06,5.7395282e-05,-2.2398808e-05,-0.000100030986,0.00031345192,0.00010309595
BT*CH,-0.05801701008130108,0.12473013,0.6418309946305305,2.8545517e-06,5.101979e-05,-0.00017479154,2.43916e-06,-1.2198203e-05,2.182874e-05,-9.0920133e-07,2.0779738e-05,4.560933e-05,9.967058e-06,-0.0004992095,-1.990676e-05,-1.8463257e-05,-5.581002e-06,0.0001031165,-4.112591e-05,0.0013076757,-0.00040584896,-0.0023371081,0.00028479222,2.1215601e-05,0.00056849606,-0.0010899862,0.015557607,-0.0011855478,-4.7637644e-05,-5.754604e-05,2.0636675e-05,9.522918e-05,0.00019159817,-0.00017126364,0.0034800672,-7.693216e-06,-0.00023673549,-8.148727e-05,-2.658441e-05,-2.3362407e-05,2.4005782e-05,-0.00010682606,0.00049317983,-1.7555823e-05,-3.0120122e-05,7.105398e-06,-2.049473e-05,-7.065975e-06,2.6464533e-05,-2.8951301e-05,0.00043860293,1.0978118e-05,3.7378908e-05,-5.2921096e-05,-4.0978462e-05,-2.5660938e-05,-3.3471035e-05,-2.5396012e-05,0.00024306495,-0.00013652528,-1.1851881e-05,-2.4295753e-06,2.424173e-05,-1.8194083e-05,2.031478e-05,-3.559752e-06,3.431701e-05,5.1655705e-05,9.700848e-05,-5.977787e-05,-5.5382563e-05,-1.5752525e-05,-4.9692226e-05,-2.0038726e-05,0.00024897925
BU*CA,-3.3122616767489466,3.131631,0.29020160258217387,0.0021189915,0.0015105604,-0.026288603,0.0012965152,0.0017804108,0.0003233397,1.9640513e-05,0.00019787131,-0.007946177,-0.0005108886,0.37071288,-0.0025373457,-0.0045487266,-0.001292347,0.007272642,-0.0015234166,0.015392707,-0.0011517176,-0.006307042,0.002996756,0.0027895526,-0.0009374987,0.0047584735,-0.0011855478,9.807113,0.009239935,0.029586315,-0.021888195,-0.025417201,0.011905589,0.032078978,0.009566603,0.0042666374,-0.00015760105,-0.0031657822,-0.0013656227,0.017044092,-0.0014934586,-0.028993297,-0.0025305944,0.007288578,-0.00045148842,-0.0026733603,0.0005896162,-0.0054797423,-0.0024017487,-0.0021484327,-0.0015724726,0.0019812917,-0.00018999704,-0.0006874848,-0.0006722065,0.002410472,-0.00030470855,-0.0005342549,0.002252529,-0.0024629938,-5.0241935e-05,0.0012435388,0.00080606894,0.004986698,-0.0007393356,-0.0014779593,-0.0030136972,0.0011138909,6.474357e-05,-0.00024266967,-0.0004290483,0.002471568,0.0006530659,-0.0033708753,-0.00029597137
BU*BT,-0.3662090881780738,0.042028982,2.952807942160327e-18,8.3633195e-06,-0.00038509266,-0.0009079673,-0.00018672603,-3.174005e-05,-8.457918e-06,-4.3938803e-06,2.8018429e-05,-0.00037574148,2.510741e-05,-0.0004803294,0.00010639575,4.9822956e-05,-6.3014136e-06,7.180499e-05,5.6020156e-07,-0.00038321657,0.00036270826,0.0014310523,1.6439859e-05,0.0001345283,0.00015802968,0.00036394,-4.7637644e-05,0.009239935,0.0017664352,0.0011259782,0.00057767285,0.0005032435,0.00027456894,0.00061024737,-0.0016112387,-3.302063e-05,0.00017388245,-8.537895e-05,0.00020816803,4.9345846e-05,0.00014478235,0.0003094019,0.00033713208,1.06332445e-05,0.00014388474,-2.3376218e-05,1.253214e-05,3.8084123e-05,5.0256323e-05,3.9221795e-05,6.618662e-05,-8.902228e-06,1.0116334e-05,-2.3184708e-05,1.600218e-05,1.950909e-05,-7.62724e-06,1.7062048e-05,0.00017526805,5.2997733e-05,0.00018840772,2.3050294e-05,-6.527682e-06,-7.77606e-06,2.5124218e-05,-1.8094719e-05,2.9308034e-05,1.5281037e-05,-5.0408882e-05,-6.7211877e-06,2.3511786e-05,4.6185596e-07,-5.8459067e-05,-6.189948e-07,-0.00017905924
BU*BU,-0.9283704248451851,0.07060303,1.7207819569872223e-39,9.776973e-06,-0.0008341952,-0.0022289432,-0.00047795638,-7.2055525e-05,-1.1733517e-05,3.6903011e-06,8.012991e-05,-0.001027646,-1.9062796e-05,-0.0011250965,0.0003106269,0.00015893973,-2.8760058e-05,-0.00024587844,2.028077e-06,-0.00030645693,0.0006637804,0.00021142437,2.7941876e-06,-0.000150243,0.0005801896,-0.0001598654,-5.754604e-05,0.029586315,0.0011259782,0.0049847877,0.00040533656,0.0005658081,0.00092824147,-0.0005519519,-0.005757111,-9.753636e-05,9.114614e-05,-3.6269033e-05,0.00053814985,5.9016642e-05,0.0004430324,0.00064601674,0.0008681641,-2.3301853e-05,-7.146703e-08,1.4854044e-05,-1.3857879e-06,0.00017074513,0.00011146739,-3.131208e-05,7.773927e-05,2.4357356e-05,2.614112e-05,-4.2790823e-05,1.7740336e-05,-8.921333e-06,1.8370429e-05,2.2364471e-05,0.000114734896,3.2714295e-05,-2.6123278e-05,9.737162e-05,-5.4783e-05,-4.8512575e-06,5.5189812e-05,-7.269515e-05,-3.4475834e-05,5.111435e-05,-1.709046e-05,-9.9650846e-05,4.0585444e-05,2.0590753e-05,-0.00016934458,0.00014434848,-0.0005672006
BU*BV,-0.21807036014142095,0.06290385,0.0005268403967993517,1.4583935e-05,-0.000332247,-0.0010129383,-0.00013483292,-3.4832112e-05,-2.2341492e-06,1.8206478e-05,3.354154e-05,-0.00040159468,1.6661611e-06,0.0024899656,9.680596e-05,5.0335268e-05,4.1916946e-06,0.00034449846,3.640577e-05,-3.7808426e-05,0.00024826225,-0.00015722908,0.00017330943,2.7147942e-05,0.0004331822,0.00023487481,2.0636675e-05,-0.021888195,0.00057767285,0.00040533656,0.003956895,0.0008929837,0.0011022221,0.00011289315,0.0004585973,-0.000102715385,-7.717753e-05,0.00045825477,0.00024171015,0.00014644714,-7.6557895e-05,0.0011525395,-0.0004296962,-0.0002490064,1.7295288e-05,2.6163936e-05,0.00017655421,1.6177326e-05,-2.1976675e-05,-3.2488535e-06,-3.1792693e-05,-0.0001597027,1.5877375e-05,1.5461947e-05,-4.0435614e-05,-4.2637632e-05,-5.98322e-06,4.7735914e-05,-4.0402218e-05,0.0003022357,2.0246784e-05,-5.9685946e-05,4.443222e-05,-8.048891e-05,6.408656e-05,-7.1071314e-05,1.895695e-05,5.595866e-07,-1.6589313e-05,2.6373393e-05,-6.730101e-05,-2.5913008e-05,-9.953491e-05,5.5706892e-05,-0.00015718663
BU*CS,-0.5992156231896738,0.1278353,2.766933728145075e-06,1.9976505e-05,-0.0005852535,-0.001385247,-0.00037244175,-6.6778426e-05,-2.1151702e-05,-2.9363802e-05,8.497336e-05,-0.00095675007,7.536496e-06,0.0037186122,0.00031311047,1.3925772e-05,-2.8508175e-05,-0.00061706005,7.0624938e-06,-0.00034938243,0.00045713002,-0.00048521496,4.9390404e-05,0.00092720194,0.00076456624,0.0002828502,9.522918e-05,-0.025417201,0.0005032435,0.0005658081,0.0008929837,0.016341865,0.0018059328,0.0008088422,-0.0033428415,-0.00028030388,6.5594024e-05,-1.1140757e-05,0.00035390773,0.0013094441,0.0003416625,0.0003669301,0.00035699693,-0.0005230457,6.814611e-06,0.0008760729,-3.5941368e-05,0.00070715614,-1.6683063e-05,0.00024418885,-0.00051376485,-3.5254274e-05,4.4379256e-05,-5.8314606e-07,-4.17254e-05,-5.778811e-06,1.8481984e-05,5.206384e-05,0.00071909156,0.0005241972,4.571281e-05,-6.0563805e-05,-1.93253e-06,0.00026481407,0.0001308727,8.3994826e-05,-0.00015963639,9.783056e-05,-2.6296235e-05,-2.5315361e-05,-1.3212732e-05,-0.00026203392,-0.00011826995,0.00017076748,-0.00037795247
BU*CD,-0.3678781340246861,0.07688152,1.709866831045122e-06,-3.341753e-06,-0.00060035405,-0.0014724106,-0.00027506534,-7.780729e-05,0.00011268633,3.0008452e-05,4.40089e-05,-0.0005814572,-8.701937e-06,-0.00092956406,0.00019629387,0.00011984482,-5.244127e-05,-0.00012912706,-3.1227984e-05,-8.370372e-05,0.00037441056,-0.00037720185,5.2225718e-05,5.4476262e-05,0.002156595,5.5890618e-05,0.00019159817,0.011905589,0.00027456894,0.00092824147,0.0011022221,0.0018059328,0.005910768,-0.0019692748,0.0019365965,-6.0392238e-05,-5.392248e-05,-0.0001946192,0.00024989474,0.00017153882,0.0007506305,0.00041537287,0.0006076454,-8.564485e-06,1.1215615e-05,2.1291353e-06,3.3866065e-05,0.00013148652,0.00073011994,-0.0002578507,0.00017806399,7.373786e-05,-5.8276273e-05,-4.2119464e-05,2.0212634e-05,-0.00022682775,-2.9975063e-05,2.427114e-05,-0.0021362244,-0.0002325307,1.4468305e-05,-4.2928816e-05,9.910659e-06,2.0117217e-05,0.00039018283,-0.0002705756,-0.0001895325,0.00012718246,-1.3974455e-05,-7.2134055e-05,1.645212e-05,-1.754163e-05,-0.0003299402,0.0002206458,-0.00020225995
BU*DP,-0.5755899783301458,0.13905267,3.482662248171334e-05,-5.3501385e-06,-0.0002922846,-0.0006408125,-0.0002942728,-0.00011232208,-3.605498e-05,2.5805113e-05,3.917753e-05,-0.0006381355,-4.2142983e-06,-0.00094871107,0.00025268877,0.00017297936,-2.3459379e-05,0.00025641304,8.344578e-05,-9.015565e-05,0.00026204623,-0.00018486839,9.0211506e-05,5.8689166e-05,-0.0003986655,0.0020840494,-0.00017126364,0.032078978,0.00061024737,-0.0005519519,0.00011289315,0.0008088422,-0.0019692748,0.019335648,-0.0034563127,-7.7950965e-05,0.00014319697,3.901349e-05,0.00031373202,0.00019477309,0.00020283861,0.0032030703,-0.00010274225,-0.00027350464,4.0983465e-05,0.00014879522,7.879201e-05,0.0001097602,0.00012822871,0.0037568733,-0.00028834192,-0.00011923393,-4.312379e-06,5.478081e-06,3.0740226e-05,0.00012735737,3.9084698e-05,-4.4035114e-05,-9.352326e-05,0.0012988584,-0.00012341105,0.0010765143,-0.00040370107,0.0006914222,-0.00015442683,0.00053888495,0.0007418782,-0.00011824124,-1.5218657e-06,8.422989e-05,2.6906937e-06,8.881383e-05,-0.00019917649,-0.0010963157,-0.00010050659
BU*CH,0.7642337212008266,0.2291529,0.0008528763387124547,-4.705747e-06,-0.00024153778,0.00031287063,7.668875e-05,-6.824695e-05,-0.00011635225,-5.1759333e-05,-0.00029788422,0.00015691965,-4.6058536e-05,-0.004188505,-7.487681e-05,-1.1362089e-05,4.198854e-06,-0.00061661366,-0.00018150391,0.00033936428,-3.1093954e-05,0.001207364,-0.0002144932,0.00015510619,7.470943e-05,-0.00032302918,0.0034800672,0.009566603,-0.0016112387,-0.005757111,0.0004585973,-0.0033428415,0.0019365965,-0.0034563127,0.05251105,0.00012929642,-0.00020291914,-0.00023804053,-0.0003422142,-7.123687e-05,8.5513355e-05,-0.0016066863,0.0017531227,-6.047768e-05,4.5604433e-05,8.81532e-05,2.1494827e-05,-0.00033287134,3.811476e-05,-0.00087958586,0.0022663844,0.0008945873,1.7457083e-05,-0.0005250973,0.0006295225,-3.0816915e-05,0.00014574722,-0.00026980342,-0.0013744694,-0.0005778342,0.00013724659,0.00040365857,4.5707493e-06,-0.00017873937,-0.00034700165,-0.0002531356,0.0011645681,0.00035578434,-7.2896924e-05,-0.0010602132,0.00038616968,5.5768764e-05,0.00095207826,0.0008628771,-5.7168752e-05
BV*CA,-0.1587957164030233,0.12136643,0.190737996184276,0.00018348196,3.956853e-05,8.875356e-05,0.00018723815,-8.127774e-06,-5.073431e-05,-3.47759e-05,-6.329689e-05,-0.0054606046,-4.899943e-05,0.00030700484,-0.00032561028,0.0005709564,1.6291417e-05,0.0018357388,0.00010014331,0.00015841289,-3.569327e-05,3.4139768e-05,-6.4597907e-06,-2.0286543e-05,-3.376124e-05,1.826885e-05,-7.693216e-06,0.0042666374,-3.302063e-05,-9.753636e-05,-0.000102715385,-0.00028030388,-6.0392238e-05,-7.7950965e-05,0.00012929642,0.01472981,-9.5871685e-05,0.00058242865,-0.0007426906,-0.0015531401,-0.00045610583,-0.00012831576,-0.001323402,0.0039812857,8.116621e-06,7.78272e-05,-0.00013147107,-0.00015329261,-3.760996e-05,0.000302534,-0.00021341426,0.0005430404,1.8095569e-05,8.331969e-06,-7.6804965e-05,2.7655477e-05,6.183535e-05,7.504711e-08,0.0008645802,0.004892622,2.6722377e-05,8.697763e-05,-8.4175044e-05,0.00032912943,4.4287477e-05,-4.754033e-06,-0.0003123483,0.0014360285,3.2435087e-06,4.5170844e-05,-0.00010297884,-6.9860296e-05,0.00022838774,-0.000119478456,0.0003856004
BV*BT,-0.46149646795026883,0.049575917,1.2918242818208174e-20,6.71201e-05,0.00017457119,-6.775388e-05,-0.000998326,-6.609373e-05,-2.825858e-05,-2.569746e-05,-6.667317e-05,-0.0017816781,-0.00013922097,-0.0006030709,0.00047247796,0.00017224989,-7.5824624e-05,-0.0004060538,-1.6631282e-05,0.0003022964,1.5462132e-06,-0.00030598673,0.0003220135,-1.1168028e-05,-0.00028859006,7.566291e-05,-0.00023673549,-0.00015760105,0.00017388245,9.114614e-05,-7.717753e-05,6.5594024e-05,-5.392248e-05,0.00014319697,-0.00020291914,-9.5871685e-05,0.0024577715,0.0006414028,0.0010816695,-5.0099676e-05,0.0012696754,-0.00030610964,0.0024260534,-7.990684e-06,0.00016822423,3.796315e-05,-3.937852e-05,0.00014234734,8.846545e-05,3.8417893e-05,9.755827e-05,8.558777e-05,-1.1305792e-05,5.005685e-06,0.00015549434,3.4384332e-06,3.3650984e-05,-8.198578e-06,0.00014319904,-0.00037368658,0.00024953237,1.7958755e-05,-8.9718815e-05,-0.00012773165,-2.9683413e-05,0.00010122248,-0.0001190258,-4.1540377e-05,3.2945427e-05,4.9737733e-05,0.0001465765,-3.50956e-05,0.00014094792,-9.6651405e-05,0.00041152985
BV*BU,-0.32331630676634104,0.05794873,2.4141771147050778e-08,9.617981e-05,-1.0551197e-05,9.967092e-05,-0.00093883846,-8.8853645e-05,5.8029304e-06,-3.733235e-05,-4.5555524e-05,-0.0018497315,-6.153007e-06,-0.0013127304,0.00052982266,0.00019376565,-5.4194723e-05,0.00037755806,-8.338786e-06,-2.540755e-05,-3.8646394e-07,0.00017898105,3.979668e-06,-9.90845e-06,-6.253173e-05,-8.1554375e-05,-8.148727e-05,-0.0031657822,-8.537895e-05,-3.6269033e-05,0.00045825477,-1.1140757e-05,-0.0001946192,3.901349e-05,-0.00023804053,0.00058242865,0.0006414028,0.0033580554,0.00072851015,1.9943767e-05,0.0007970654,-0.0038524999,0.0013108306,-0.00031288818,2.3964254e-05,0.0004475841,-4.1453415e-05,0.00013826929,-2.1914802e-05,-0.0002375457,5.382495e-05,-0.00028136466,-7.609989e-06,0.00022775367,-5.1601713e-05,0.000107930166,-4.0333693e-05,4.2162437e-06,-0.0004752058,-0.0011724533,-8.571634e-06,0.00059597474,1.4022939e-05,-0.00036586204,-0.00014037617,-8.4773645e-05,-0.00074952503,-5.8146474e-05,5.454782e-06,0.00046700705,5.9054373e-06,-2.285937e-05,-4.0354458e-05,-0.00061534235,0.00011504376
